x,y,words
-38.979107,-21.318247,tenes
-43.37789,-2.459664,forma
-42.644978,9.673988,equipada
-35.12248,-28.786957,vuelta
-35.180233,-28.623474,esquina
-45.590454,-37.75633,hermoso
-48.84613,-22.948391,han
12.964363,-65.90555,tiao
18.285496,-68.93988,lao
16.788977,-69.21668,gu
19.035036,-19.385843,james
-16.947584,7.1247354,unreachable
-14.076161,10.051153,accept
-13.370766,8.900203,booking
-17.505285,5.56536,send
6.910896,-9.598631,country
-7.4852223,12.041178,finally
15.01008,58.633797,touch
-0.9812118,7.6898828,absolutely
-0.85359186,35.48467,massive
14.95569,32.79576,suitcase
-14.462436,8.998692,cancel
-13.392219,8.78281,reservation
-1.5051521,14.422229,forth
-9.563354,4.835241,staff
-13.040643,2.0963352,delay
-17.339796,18.2235,clearly
-15.001691,-5.6620092,communicate
-2.7387187,17.424696,think
0.2226182,38.108597,concept
1.9426395,36.23659,space
-13.085046,34.871796,zero
-7.3856235,-7.556243,hospitality
-17.57878,18.453512,fail
51.68257,6.3020306,kinder
52.990223,7.525002,acht
-18.741453,35.3449,loft
58.48909,41.610405,gestaltet
55.56329,40.188313,helle
54.976154,19.763765,zunachst
43.179607,23.133305,raumen
35.341526,19.531254,unmittelbarer
56.743275,-2.0039682,schlusselubergabe
42.863834,-6.7494426,ideal
64.92924,-3.2831914,gelost
78.84416,0.51997155,danken
38.93301,11.510677,metrostation
31.901426,-2.3495562,morgan
-24.193346,2.6859734,prompt
64.76263,27.780449,kalt
61.30072,20.14316,richtige
55.475113,40.26352,gemutliche
55.435707,40.25262,saubere
43.41019,14.530411,wohngegend
61.031723,29.286358,wetter
66.07087,15.520998,gegen
65.38601,24.761911,manchmal
76.05702,-3.4431365,seid
67.31503,18.926619,keinen
-52.97708,2.302098,sotano
-50.692852,-38.64973,pequena
-68.42415,-19.127447,sus
-14.530972,-23.313725,pro
-49.115116,-11.524981,aunque
-41.062546,-0.26115364,semana
-42.582497,9.737413,equipado
-60.504017,3.1037443,caliente
-57.7335,-9.505614,esperar
-51.27195,-10.75219,eso
-43.04389,9.604395,cuidado
-60.93452,0.14785734,nevera
-65.860756,-3.3607507,armarios
-49.90092,-12.034179,casi
-64.129555,-17.2788,cuatro
-65.00679,-10.98908,personas
-68.60066,-12.256767,maletas
-49.722263,-11.101924,pues
-28.680473,38.64234,cm
-37.843246,-20.77621,puedes
-68.117714,-14.940676,dar
-65.27004,-2.3609393,utensilios
-47.007587,-0.31652096,fondo
-43.216312,-27.012526,anterior
-51.361897,0.4263133,tema
18.076958,-22.894775,jeanne
24.526134,2.4706924,greenpoint
67.5449,22.118647,deshalb
66.31174,28.552382,eng
65.15215,28.130085,dunkel
67.80418,1.8256443,gereicht
62.199074,16.27059,bzw
57.086044,8.567049,ihnen
82.12164,8.715539,musste
50.97807,29.683449,welches
48.571438,23.436468,kurztrip
55.45937,13.125025,leistungsverhaltnis
44.073322,-6.7380323,hervorragend
72.92643,6.5241494,gemeldet
72.5839,5.3734527,sei
82.34309,2.5429597,gern
6.2721987,14.192333,rate
17.143496,-67.42776,ran
16.297865,-63.970768,jin
19.921535,-67.635994,shuai
46.881977,19.229303,grossartigen
74.96081,4.5233274,gefehlt
67.71048,1.1239486,gepasst
49.18535,8.18378,langere
49.545414,7.3071713,aufenthalte
70.7918,-3.3580115,wohlgefuhlt
78.79678,-3.3344817,dank
50.095135,-3.0582023,liebe
5.4570537,-19.386932,luiz
73.798584,32.846798,erwartet
64.96218,33.063534,einzig
49.781467,14.507754,teuren
50.434376,13.916503,hotels
70.643074,18.886124,daruber
70.80607,18.846231,hinaus
-41.831856,-29.388458,cuanto
-35.84951,-1.7460041,calidad
-41.536373,-25.237793,exactamente
-36.587025,-26.560356,andando
-59.00386,-33.886997,atento
-39.587433,-7.6488557,verdad
-46.63397,-25.583092,recomendaria
-48.970295,-6.9499264,luego
77.064644,17.971628,entdecken
84.96002,6.4633017,bin
53.158894,19.086813,benutzung
69.34259,12.99216,gefahren
-2.4732273,41.853077,furniture
5.09881,21.286829,tired
-2.4971082,-8.701054,certainly
-4.032225,36.15681,luxury
22.02113,26.24631,bowery
19.480795,19.885752,nearby
11.4403925,62.7004,soup
21.608194,2.0256746,nolita
21.642817,2.0126202,soho
18.925539,21.249125,throw
6.755683,3.5152977,lovely
22.339407,22.600367,shop
-7.2211046,5.0037794,job
15.7262745,16.479038,situate
18.567799,20.544653,step
-5.1878376,24.096329,scary
5.6395373,-3.2450812,emergency
8.349937,34.12479,exit
-7.377122,41.852726,equip
2.8394372,-10.500248,pet
5.217122,38.055023,master
9.6918545,24.772396,adult
4.737263,37.768387,sitting
14.83606,36.412403,second
9.1883335,25.737978,child
-14.500259,22.480726,opinion
12.742472,48.714386,belonging
2.4498029,35.584667,cabin
-0.15915407,-6.816077,hope
-14.669489,31.506216,impossible
-12.746307,-5.136477,answer
-18.630745,5.6056147,message
18.042551,22.775751,half
-15.4238615,-2.7148607,departure
-8.767254,27.89516,frustrating
63.679214,30.22672,sauberer
21.395716,-19.371128,diana
81.26977,-0.9460121,wiederkommen
0.81356317,13.490555,live
1.3849373,48.6551,untidy
5.0448766,31.222738,shut
-5.8602037,56.63248,condition
12.502095,54.81763,board
-8.2720175,19.430214,avoid
-10.98669,53.70597,wind
-9.166406,52.635235,heat
11.1824045,62.776173,breakfast
-21.58368,22.77021,advertising
-5.7864904,45.924664,remove
2.463486,-6.2790685,opportunity
10.075045,45.35982,sit
8.151127,60.48382,meal
47.407475,21.016397,flair
2.9277363,-10.597099,animal
-38.45437,39.379967,immeuble
-41.93836,51.435528,enfants
-34.60999,32.831398,independant
8.951888,28.78203,residence
-49.619915,20.686922,bas
-50.734474,39.824776,vous
-38.303272,51.408627,proprietaires
-49.42108,56.08023,ils
-30.577776,38.068172,ensuite
-31.372372,43.98028,grille
19.692423,19.465649,distance
-47.465878,41.845436,lorsqu
-65.092476,26.262938,present
-53.158634,36.204967,votre
-40.804813,47.381145,prevoir
-61.224255,33.21683,telephone
-41.751457,34.91127,chemin
-55.414867,38.83302,cet
-38.51975,27.860931,ville
-58.003086,45.510445,font
-57.733784,45.197815,peuvent
-43.1182,33.564674,moment
-56.696568,27.213785,discretion
-52.39028,41.340702,vaut
-53.53687,44.304543,savoir
-59.760548,41.15687,reserver
-41.27315,40.090916,sombre
-33.77174,38.077072,lumiere
-39.8069,43.093887,gros
-40.383694,41.833652,isolation
-37.36052,47.768276,fenetres
-5.5809307,56.147285,vent
-42.292355,42.091213,froid
-38.546085,37.572037,dessus
-35.077435,40.246338,canape
-62.632153,23.0418,reactifs
-29.5731,30.79736,indique
-64.19361,30.533947,repondre
-65.0193,40.870445,recommandons
-44.811237,39.522945,cher
-14.490098,22.138966,honest
6.011178,59.17358,glass
14.644737,61.843563,fresh
6.333239,16.32817,cheap
3.4568653,49.904827,moldy
5.2912335,35.95123,rail
-12.493042,21.062862,rip
9.361112,-2.4092002,invite
0.5890403,9.507328,weekend
25.429043,-67.31275,buck
14.917259,52.74701,spare
7.703947,61.61487,refrigerator
14.079539,-0.7944342,horror
9.756421,21.701544,cut
-7.442122,16.432508,understand
22.721222,-17.276459,david
24.813927,-24.9692,dimitri
-49.16498,28.21809,charmant
-62.14298,38.133812,gentiment
-43.1953,55.558353,toutes
-65.08941,30.455757,questions
-48.01189,55.32184,autres
-42.33458,36.03886,samedi
-63.233643,34.825077,accueillis
-31.150124,28.350496,parfaitement
-42.621788,49.922836,adapte
-45.497555,34.03578,groupe
-37.467514,53.396282,quartiers
-46.184914,26.39117,anime
-66.96127,40.80158,avon
-57.115482,36.063618,adore
-51.97812,19.92944,particulier
-50.00057,28.659437,superbe
24.891233,-5.421625,prospect
-29.799387,-13.647252,rendre
-39.85999,22.56782,pied
-56.690777,37.176567,passe
6.6358914,50.019154,ball
23.771523,6.9189467,heights
-37.32951,31.299683,offre
-34.970284,26.390602,vue
-49.743595,28.677586,magnifique
20.430546,4.9844637,sky
24.725582,4.7740717,queens
33.904423,4.2715554,coney
27.470182,1.9724942,island
-65.887314,40.282322,reviendrons
-59.201633,33.29129,plaisir
-62.04311,25.661512,gentil
-59.228844,41.284042,sejourner
-59.601963,42.73351,nouveau
51.16902,20.369953,anfang
54.185444,6.040608,dezember
60.108418,5.906555,beste
53.000187,31.357096,wohnraum
23.996693,25.274267,american
58.076305,-5.1747656,ansprechbar
80.88497,-1.0071818,nochmals
47.306335,13.866576,mitte
12.001415,-10.220273,november
70.05834,12.758391,gereist
44.93698,23.106323,schlafzimmern
63.428844,5.1014085,gesucht
63.546043,1.2203199,vorfeld
51.46083,5.8978734,parchen
53.0607,8.2815275,drei
12.6472025,39.340816,single
84.80666,-0.19623037,gewissens
60.090603,10.267529,meiner
82.32417,6.266434,wollen
23.76183,-37.428204,mark
6.879221,-5.9981027,husband
25.684345,31.613493,convenience
-19.3201,11.479952,misunderstanding
0.35072932,9.083328,month
-23.64101,18.6976,review
-10.162699,21.825405,steal
-10.240504,23.05026,shock
-20.719439,17.517578,read
-2.377503,23.576817,police
-13.998267,14.243944,report
-14.697359,16.876467,legal
-13.069198,30.019205,awful
-12.8515835,18.242037,accusation
-13.289557,20.980576,unfair
-31.325613,27.991095,idealement
-40.25351,19.284348,centre
-35.119602,29.153196,ultra
-12.47523,-8.149292,accessible
-48.1646,26.927433,sympa
-59.781734,42.583176,revenir
-8.3471,-70.04041,za
17.549667,-64.04708,yao
18.636597,-60.552822,gui
11.749359,-68.58599,cuo
15.2068615,-70.633934,pei
17.666151,-65.70773,gen
25.100767,-67.28463,mang
17.918558,-66.71372,pai
23.431328,-62.51713,fa
16.454723,-62.960354,cong
16.217642,-74.426636,ceng
15.5295515,-64.40376,jiu
12.103624,-64.37812,hong
22.1265,-72.393005,gou
26.87601,15.677764,system
12.841664,28.628553,pick
22.285034,22.67703,store
-0.32012072,13.457031,return
-1.4513373,44.746277,properly
-10.19463,9.954904,charge
2.111989,17.643227,fine
-16.870869,2.331009,instruction
-4.1865845,-9.43949,totally
7.2610407,30.357368,assign
-6.748,-5.099905,gentleman
11.781087,53.718483,dryer
5.907924,15.871715,expensive
2.138539,35.97785,quarter
-0.9602396,15.8889,work
-1.356987,1.402259,repeat
-3.7921314,16.097164,despite
-17.318193,8.168015,confirm
-1.6054865,58.277084,cleaner
9.322718,24.304924,group
2.9136198,52.340355,rubbish
3.71096,54.194324,wet
16.29308,-30.607824,daniel
-12.725598,-5.1181893,respond
11.765496,49.979626,dress
-6.884927,11.637028,later
-1.5539446,58.349564,cleaning
-11.357869,11.975062,agree
1.1983373,-0.18079449,happy
3.485795,25.828548,neighbour
-13.682812,-2.9913251,accommodate
-19.821598,-5.4368258,simple
22.11015,3.854722,lower
-8.380099,14.939983,set
-18.264017,7.8717027,prior
-6.3483343,39.034973,tidy
21.715574,4.318622,low
-24.133352,17.924236,rating
-11.298106,33.378056,cleanliness
-18.717375,13.666895,regardless
-4.2447233,20.309963,potentially
-0.19084105,4.150285,suggest
-21.81191,8.212615,address
-50.02576,28.833403,fantastique
-41.68082,20.16778,rejoindre
14.142031,-10.787669,deg
-61.631184,51.271957,pouvez
-8.969039,15.177251,renter
-51.45737,20.190758,commun
-35.742596,56.81315,supermarches
-49.748077,35.070835,premier
-38.682117,54.928143,course
20.264793,-20.923927,robin
-41.07429,14.685885,organise
-31.100565,38.451878,prise
-41.216652,21.058092,aeroport
-46.23486,35.343697,retour
-48.528053,47.014618,quoi
-35.433964,-21.678255,deja
-50.200943,38.529774,concernant
-52.80399,53.40183,avaient
-23.190226,22.508686,site
-53.172382,41.93353,commentaire
-28.594658,29.11273,identique
-33.579918,30.180128,spacieux
-33.65073,36.934834,rue
-40.358612,13.659733,equipe
-32.63134,44.938274,seche
-20.727644,-19.204134,fer
-49.19585,44.868572,aucun
-57.33926,30.980387,mari
-62.38879,22.817389,charmants
-44.495808,57.791737,bons
-39.618202,56.557457,conseils
-40.785725,51.637527,amis
-58.938435,46.30608,souhaitent
-29.47741,31.793512,annonce
-46.971962,30.750526,immense
-33.694504,37.28149,nuit
-32.34621,46.133434,disposition
-31.351215,35.12796,literie
-34.473858,41.172146,salon
10.746447,6.977587,vintage
-65.990974,36.68818,accueillir
-33.408928,46.97265,salles
-38.829872,57.85464,utiles
-70.73855,-1.7049621,grandes
-35.324036,49.166298,chambres
-51.956318,20.01198,effet
-37.72365,38.327145,plafond
-46.373886,26.044945,securise
-37.613125,22.22164,stations
-4.1669016,31.011463,certain
-38.96118,15.152382,nombre
-35.660152,56.745224,commerces
-52.38706,21.241148,etant
-52.254807,19.36882,rentrant
-50.40252,20.260323,concerne
-64.034134,42.069252,conseiller
-37.492596,54.12951,sites
-37.218086,54.19563,touristiques
-47.238567,41.863293,puisque
-67.12099,40.916832,avions
-36.997993,21.105337,minutes
-50.920765,26.202429,parfaite
-36.945923,28.621683,adresse
-62.964024,42.08552,chaudement
-62.903973,42.165268,vivement
21.549925,-19.134811,george
57.117096,-7.9891,sympathisch
68.32075,-4.5842204,begrusst
70.58553,31.047632,sah
51.560673,38.7204,gutem
58.35009,15.384675,ins
65.044235,-8.509089,positiv
59.25252,12.278668,unseren
72.477806,34.693645,dargestellt
61.0626,-5.4190617,umgehend
61.05344,-3.3287435,antworten
71.99243,-1.0277694,weitergeholfen
69.74262,12.944479,gelaufen
71.37729,-5.108725,unwohl
-35.29081,42.855247,necessaire
-37.171135,56.41627,petits
-35.320137,57.018288,commerce
-36.290714,57.689842,ouverts
-38.29104,57.670357,pratiques
47.70229,-4.542628,grossartige
57.22735,33.11606,raumlichkeiten
61.492813,38.697914,riesig
60.898003,-10.153914,ausserst
49.9211,-3.9852214,freundliche
49.91716,-4.1239924,zuvorkommende
50.07213,-4.0762415,hilfsbereite
54.95405,18.654943,aufgrund
46.005947,23.389574,gewissen
-6.930132,2.486635,spanish
49.00288,23.065088,urlaub
-60.141872,25.39831,chaleureux
-47.529995,23.563255,appreciable
-41.08905,54.62528,journees
-39.01682,27.886303,decouverte
-39.434998,41.56644,bruit
-66.57834,40.115646,etion
-42.569927,50.77647,adultes
-59.851883,30.957165,aise
-34.199177,57.40549,superette
-65.88156,44.86463,sentis
-53.483253,19.519314,securite
-35.821636,54.586384,transports
4.6189938,-31.59609,luis
-52.776035,53.437325,ont
-60.515816,27.170698,accueillante
-60.43558,26.987091,chaleureuse
47.742302,-4.477884,hervorragende
62.152065,39.335815,komfortabel
52.952644,31.400991,wohnbereich
73.63526,20.267664,wissen
46.029316,17.605001,ruhigeren
58.902546,17.9834,zwischen
57.04649,20.490831,zweiten
50.069923,35.032616,waschmaschine
50.115166,35.145264,trockner
42.115124,11.613865,innenstadt
53.00163,35.443954,privatsphare
64.088005,20.961205,dennoch
40.811504,24.196417,mehreren
47.24515,15.678561,manhattans
48.83406,27.457462,pluspunkt
-59.84979,27.05461,charmante
50.839718,2.8417823,beiden
84.17761,0.024151541,uneingeschrankt
79.242836,9.675443,fuhlte
69.7086,-4.9327493,willkommen
70.94478,28.412615,vollig
63.015884,21.779123,ziemlich
33.607307,20.547827,nahen
50.70991,2.9445126,beide
70.83883,6.89877,regelmassig
61.759228,27.541706,heissen
59.265175,12.15575,meinen
45.492958,37.182896,bereitgestellt
63.39838,35.051872,kleiner
51.55813,17.678572,grosseren
67.81191,2.823231,geoffnet
80.64967,12.223294,sodass
22.95252,32.197083,dining
42.830246,-0.7942017,verkehrsgunstig
62.309498,40.169544,gepflegt
48.806454,7.3161783,kleidung
78.97834,2.7175333,sollten
76.4411,7.9997754,lasst
74.353874,18.686125,zweit
61.400967,18.413948,besonders
74.625916,19.659184,erwahnen
36.460472,24.6649,mehrere
37.854115,18.349577,bahnlinien
66.86894,11.306616,abreisetag
21.35369,-1.4106182,meatpacking
21.054073,-2.0032432,district
48.864143,26.506771,hotelzimmer
22.963516,-16.378984,rick
21.265104,4.662999,high
72.44893,14.227634,dazu
28.9184,-22.396633,christa
78.35015,-4.3154287,germany
13.914015,-37.95616,joanna
-32.538017,31.952106,confortable
-67.47171,-4.0050993,ambientes
-67.882416,-2.7185133,amplios
-36.182945,-17.13318,puede
-35.59098,-32.540703,metros
-41.6351,-4.527115,manzana
-69.07529,-26.372856,alrededor
-39.552853,-20.42107,hay
-59.92975,-8.996458,tomar
-41.945126,-3.0518026,musica
10.134631,42.152004,rock
-30.78204,-23.927942,quieren
19.275778,42.760128,blue
-36.572617,-26.494843,caminando
21.508379,0.9177982,greenwich
6.818399,-28.791164,jared
-37.68846,-27.017477,unos
-76.28966,-8.234519,excelentes
-74.11447,-6.7351065,anfitriones
-51.890427,-27.856712,dieron
-68.98467,-16.150274,sobre
-56.477272,-15.306161,ellos
-38.849945,-31.934767,accesible
-60.69674,-21.467323,alojarme
-47.51099,-51.204018,proxima
-18.227295,23.429998,misleading
-9.408215,54.8082,summer
-11.002638,25.731041,disappointed
3.4381616,45.017998,fixture
7.51069,57.690502,appliance
-1.5916411,11.789484,include
-6.034379,56.52982,conditioning
-6.9276323,28.974302,difficult
-21.451672,22.028822,listing
-18.363218,23.257359,mislead
-14.885157,15.121134,client
-16.856686,13.674437,policy
46.087345,17.188545,wohngebiet
40.47678,14.980422,verkehrsanbindung
31.206497,-2.9184191,atlantic
26.31332,6.831896,midtown
59.6317,19.815863,nachstes
23.960077,3.7197857,brooklin
8.118969,-37.479183,sean
8.023378,-37.63406,lynette
75.483376,15.678846,helfen
79.94077,1.18545,brauchen
55.42416,40.259705,grosszugige
57.27884,32.591885,schranke
57.29119,33.16046,matratzen
76.59829,18.904545,halten
38.741108,16.91373,busse
77.996666,18.257656,bringen
53.977318,3.3122675,tochter
77.14022,-2.6779056,euch
50.407555,22.191078,teil
47.20587,15.746169,brooklyns
44.40189,35.89214,milch
44.127316,36.139774,snacks
77.81039,18.910145,machen
57.24717,-8.03003,gastfreundlich
33.97494,26.788239,nebenan
52.542667,6.167589,erwachsenen
57.76442,1.3719091,begrussung
72.12022,11.452165,vorbei
53.719055,5.393522,hallo
70.382866,-2.3630528,gefreut
26.67851,5.3074408,center
38.706814,17.060368,bahnen
40.314243,12.607035,richtung
36.05831,23.380205,kneipen
69.478935,14.115816,geblieben
67.44866,11.786278,ruckflug
-45.52034,-37.430397,lindo
-46.76182,-11.0487585,incluso
-66.320076,-2.1631894,detalles
-62.9331,2.2610335,fruta
-62.8657,2.3490767,leche
-60.89951,0.25950977,heladera
-34.68381,-22.658976,conecta
-68.33265,-26.513197,comercios
-68.73678,-26.801905,restaurantes
-66.929726,-29.102928,comercial
-42.56233,-19.852396,resulta
-74.16422,-5.7079263,fueron
-75.39203,-7.0494466,amables
-75.03622,-18.120369,respondieron
-67.78967,-18.500725,nuestras
-73.23548,-16.362131,inquietudes
-74.71759,-11.183396,flexibles
-47.91905,-12.713718,realmente
58.980865,31.419361,lagen
47.030872,36.226112,frische
44.299286,36.01677,obst
-54.364994,-26.877836,encanto
18.635206,18.86643,proximity
12.765599,7.360156,bohemian
2.423949,52.73913,dump
3.2379804,30.018883,apart
1.4623203,47.308506,clutter
-17.776884,-0.0021409802,useful
20.48819,48.399708,insect
8.226351,59.164856,kitchenware
-7.638534,-7.9468694,kindness
1.9743645,1.2688891,impressed
-7.725931,-9.141714,ability
4.997573,43.04089,ceiling
-2.4513574,24.026726,harass
-19.072277,29.511847,surprise
11.548609,0.053587303,shot
-15.618075,0.63122374,advice
-52.376892,18.27152,conclusion
12.558713,21.627523,skip
13.522575,10.307235,jewish
13.6887045,15.24651,neighbourhood
10.008674,7.5220003,character
18.850868,19.525055,near
-15.706169,29.394348,negative
-22.722519,18.97033,aspect
-41.408764,45.200577,absence
7.6906333,44.049892,slip
9.931837,40.909412,creak
-1.4505113,6.128982,whilst
43.576096,40.420525,stand
69.24231,14.348841,wach
-12.181751,31.707695,poor
-28.358913,21.67543,hate
-20.718632,17.329363,write
12.769782,-26.988653,christiana
2.885482,10.544996,folk
-20.07915,1.7645538,clear
-21.336918,21.52549,list
6.9820967,14.910647,value
-1.9164326,19.331224,guess
-14.318511,25.823936,technically
-1.4677039,44.456154,proper
4.775076,-0.32877636,special
-19.856453,7.7818704,regard
-5.5158305,15.287106,apparently
2.2067454,8.829954,term
5.880544,18.217709,reasonable
-4.7032785,15.953907,previous
19.511265,18.73204,different
2.8214083,51.19439,deep
1.7383493,55.910915,mat
11.031768,52.973595,wash
2.1632745,47.704334,dingy
1.6406049,55.138905,bathtub
1.7636297,54.893322,drain
-3.0552917,14.764693,end
8.257908,42.36534,inch
2.4429994,21.45378,evening
6.76464,48.641857,layer
4.035671,50.65331,grime
-12.898598,29.829607,unpleasant
18.357868,-6.676746,world
-19.547398,26.402868,notice
